id,Ranking,Drzava,Ime,Starost,Turnirji
503,503,RUS,Evgeny Karlovskiy,22,21
504,504,RUS,Alexandr Igoshin,24,27
505,505,UZB,Farrukh Dustov,30,13
506,506,ECU,Gonzalo Escobar,27,19
507,507,TUR,Anil Yuksel,26,26
508,508,FRA,Antoine Escoffier,24,27
509,509,ARG,Matias Zukas,20,29
510,510,BOL,Federico Zeballos,28,22
511,511,CAN,Filip Peliwo,22,13
512,512,UKR,Denys Mylokostov,23,13
513,513,ZIM,Benjamin Lock,23,20
514,514,CZE,Dominik Kellovsky,20,22
515,515,RUS,Markos Kalovelonis,22,26
516,516,IND,Sasi Kumar Mukund,19,32
517,517,GER,Dominik Koepfer,22,11
518,518,BLR,Yaraslav Shyla,23,12
519,519,GBR,Jonny O&#39;Mara,21,18
520,520,RSA,Nicolaas Scholtz,25,18
521,521,GER,Oscar Otte,23,19
522,522,GER,Sebastian Fanselow,25,20
523,523,BEL,Omar Salman,20,28
524,524,BRA,Pedro Sakamoto,23,13
525,525,ROU,Petru-Alexandru Luncanu,27,21
526,526,TUR,Altug Celikbilek,20,27
527,527,CRO,Matija Pecotic,27,4
528,528,USA,Wil Spencer,27,17
529,529,GBR,Jay Clarke,18,18
530,530,BRA,Nicolas Santos,28,18
531,531,FRA,Laurent Rochette,28,18
532,532,ARG,Gabriel Alejandro Hidalgo,26,24
533,533,FRA,Corentin Moutet,17,16
534,534,ISR,Daniel Cukierman,21,28
535,535,ITA,Antonio Massara,21,29
536,536,SRB,Nikola Cacic,26,14
537,537,COL,Juan Sebastian Gomez,24,15
538,538,AUT,Bastian Trinker,26,24
539,539,GER,Louis Wessels,18,7
540,540,ITA,Francisco Bahamonde,20,15
541,541,SWE,Patrik Rosenholm,28,21
542,542,ARG,Gonzalo Villanueva,21,21
543,543,ESP,Jaume Pla Malfeito,21,29
544,544,BRA,Orlando Luz,18,13
545,545,NED,Lennert Van Der Linden,27,20
546,546,BRA,Marcelo Zormann,20,21
547,547,BRA,Fernando Romboli,27,24
548,548,GER,Tobias Simon,25,28
549,549,AUS,Greg Jones,27,13
550,550,CRO,Mate Delic,23,16
551,551,USA,Jared Hiltzik,22,18
552,552,ESP,Gerard Granollers,27,20
553,553,ITA,Adelchi Virgili,26,13
554,554,USA,Connor Smith,26,21
555,555,POR,Andre Gaspar Murta,22,23
556,556,JPN,Masato Shiga,25,25
557,557,USA,Rhyne Williams,25,12
558,558,USA,Ryan Shane,22,13
559,559,FRA,Fabien Reboul,21,17
560,560,BRA,Ricardo Hocevar,31,20
561,561,ITA,Omar Giacalone,24,27
562,562,NED,Miliaan Niesten,28,15
563,563,RUS,Anton Zaitcev,29,10
564,564,IND,N Vijay Sundar Prashanth,30,15
565,565,MEX,Lucas Gomez,21,26
566,566,KOR,Ji Sung Nam,23,10
567,567,ITA,Gianluca Naso,29,11
568,568,BRA,Jose Pereira,25,15
569,569,GER,Robin Kern,23,18
570,570,FRA,Alexis Musialek,28,23
571,571,ITA,Francesco Vilardo,27,27
572,572,BLR,Sergey Betov,29,8
573,573,USA,Thai-Son Kwiatkowski,21,11
574,574,SWE,Isak Arvidsson,24,14
575,575,ITA,Andrea Basso,23,16
576,576,CZE,Michal Schmid,28,29
577,577,BEL,Julien Cagnina,22,16
578,578,BEL,Jonas Merckx,23,22
579,579,MNE,Ljubomir Celebic,25,23
580,580,JPN,Kento Takeuchi,29,26
581,581,USA,Marcos Giron,23,7
582,582,COL,Cristian Rodriguez,26,16
583,583,POL,Pawel Cias,22,17
584,584,ROU,Nicolae Frunza,19,18
585,585,GER,Sami Reinwein,24,20
586,586,BEL,Michael Geerts,21,23
587,587,CHI,Cristobal Saavedra-Corvalan,26,33
588,588,AUS,Alex Bolt,23,6
589,589,URU,Martin Cuevas,24,11
590,590,POR,Joao Monteiro,23,12
591,591,UKR,Danylo Kalenichenko,22,19
592,592,RUS,Vitaly Kozyukov,22,23
593,593,ITA,Andrea Vavassori,21,24
594,594,RUS,Alexander Zhurbin,24,29
595,595,JPN,Yosuke Watanuki,18,5
596,596,DOM,Roberto Cid Subervi,23,7
597,597,CRO,Viktor Galovic,26,9
598,598,KOR,Yunseong Chung,18,21
599,599,USA,Evan Song,24,22
600,600,FRA,Jules Okala,19,23
601,601,BUL,Alexandar Lazarov,19,12
602,602,SVK,Patrik Fabian,22,24
603,603,ARG,Juan Pablo Ficovich,19,25
604,604,GBR,Daniel Cox,26,13
605,605,CHI,Alejandro Tabilo,19,21
606,606,JPN,Jumpei Yamasaki,19,22
607,607,GER,Jan Choinski,20,24
608,608,AUT,David Pichler,20,32
609,609,ITA,Roberto Marcora,27,11
610,610,CHN,Yan Bai,27,16
611,611,ISR,Bar Tzuf Botzer,22,20
612,612,SUI,Antoine Bellier,20,23
613,613,UKR,Vadym Ursu,20,24
614,614,CAN,Felix Auger-Aliassime,16,13
615,615,CHI,Juan Carlos Saez,25,18
616,616,GBR,Luke Bambridge,21,18
617,617,ESP,Carlos Gomez-Herrera,26,19
618,618,IND,Sidharth Rawat,23,21
619,619,BIH,Nerman Fatic,22,21
620,620,CZE,Pavel Nejedly,23,22
621,621,FRA,Mick Lescure,23,22
622,622,CHN,Fajing Sun,20,23
623,623,NOR,Viktor Durasovic,19,25
624,624,GER,Pascal Meis,23,26
625,625,CHI,Laslo Urrutia Fuentes,26,12
626,626,UKR,Artem Smirnov,28,14
627,627,AUT,Gibril Diarra,26,20
628,628,CHN,Chuhan Wang,24,20
629,629,ISR,Ben Patael,19,21
630,630,UKR,Marat Deviatiarov,22,24
631,631,CHN,Yecong He,22,28
632,632,KOR,Hong Chung,23,9
633,633,RUS,Victor Baluda,24,16
634,634,AUS,Daniel Nolan,19,25
635,635,ESP,Carlos Boluda-Purkiss,23,32
636,636,AUS,Lleyton Hewitt,35,1
637,637,FRA,Geoffrey Blancaneaux,18,18
638,638,PER,Juan Pablo Varillas,21,23
639,639,GER,Julian Reister,30,7
640,640,TPE,Cheng-Yu Yu,21,18
641,641,GBR,Neil Pauffley,26,19
642,642,FRA,Jordan Ubiergo,23,20
643,643,CRO,Filip Veger,22,21
644,644,JPN,Issei Okamura,24,28
645,645,RSA,Tucker Vorster,28,15
646,646,TPE,Liang-Chi Huang,24,16
647,647,ECU,Giovanni Lapentti,33,17
648,648,VIE,Nam Hoang Ly,19,18
649,649,RUS,Alexander Vasilenko,21,20
650,650,BRA,Oscar Jose Gutierrez,23,20
651,651,ESP,Jose Fco. Vidal Azorin,23,25
652,652,USA,Christopher Eubanks,20,5
653,653,NED,Boy Westerhof,31,6
654,654,KOR,Min-Hyeok Cho,29,7
655,655,FRA,Maxime Teixeira,27,12
656,656,BEL,Joran Vliegen,23,15
657,657,POL,Marcin Gawron,28,16
658,658,RUS,Ilya Vasilyev,20,17
659,659,UKR,Denys Molchanov,29,18
660,660,ITA,Jacopo Stefanini,20,22
661,661,KOR,Young Seok Kim,21,23
662,662,ITA,Davide Galoppini,22,25
663,663,ARG,Patricio Heras,27,9
664,664,IND,Sanam Singh,28,15
665,665,ITA,Alberto Brizzi,32,15
666,666,USA,Alexios Halebian,22,20
667,667,USA,Gonzales Austin,24,26
668,668,AUS,Matt Reid,26,13
669,669,JPN,Gengo Kikuchi,25,14
670,670,GBR,Richard Gabb,24,15
671,671,SVK,Alex Molcan,19,18
672,672,AUS,Thomas Fancutt,21,24
673,673,UKR,Filipp Kekercheni,21,25
674,674,USA,Clay Thompson,24,14
675,675,AUT,Pascal Brunner,27,17
676,676,GER,Christoph Negritu,22,25
677,677,NED,Matwe Middelkoop,33,1
678,678,FRA,Thomas Brechemier,20,14
679,679,JPN,Sho Katayama,27,14
680,680,SWE,Dragos Nicolae Madaras,19,14
681,681,USA,Nick Chappell,24,18
682,682,GUA,Christopher Diaz-Figueroa,26,19
683,683,ITA,Fabrizio Ornago,24,24
684,684,ESP,Miguel Semmler,19,32
685,685,CHN,Bowen Ouyang,24,28
686,686,GER,Tim Puetz,29,2
687,687,MAR,Reda El Amrani,28,3
688,688,TUN,Anis Ghorbel,27,13
689,689,COL,Juan Manuel Benitez Chavarriaga,21,14
690,690,ITA,Gianluca Di Nicola,21,21
691,691,NED,Jelle Sels,21,23
692,692,ESP,Alberto Romero De Avila Senise,19,28
693,693,CZE,David Poljak,20,29
694,694,FRA,Sebastien Boltz,23,19
695,695,SUI,Johan Nikles,19,20
696,696,FRA,Jonathan Kanar,22,22
697,697,ITA,Flavio Cipolla,33,4
698,698,MON,Benjamin Balleret,33,9
699,699,AUS,Matthew Ebden,29,9
700,700,KOR,Sang-Woo Noh,24,12
701,701,ARG,Mateo Nicolas Martinez,22,18
702,702,CHN,Rigele Te,19,18
703,703,ITA,Luca Pancaldi,23,19
704,704,JPN,Yuichi Ito,30,23
705,705,ROU,Vasile Antonescu,26,25
706,706,KOR,Min-Kyu Song,26,8
707,707,EST,Kenneth Raisma,18,11
708,708,SRB,Ilija Vucic,26,14
709,709,RUS,Kirill Dmitriev,25,17
709,709,BEL,Sander Gille,25,17
711,711,BEL,Yannick Vandenbulcke,26,17
712,712,GER,Julian Onken,28,19
713,713,POL,Grzegorz Panfil,29,20
714,714,FRA,Samuel Bensoussan,25,29
715,715,UKR,Vadim Alekseenko,33,38
716,716,ARG,Andres Molteni,28,4
717,717,FRA,Adrien Puget,25,11
718,718,BRA,Carlos Eduardo Severino,26,18
719,719,ITA,Filippo Baldi,20,26
720,720,BRA,Thales Turini,27,33
721,721,USA,Ryan Haviland,36,6
722,722,RUS,Mikhail Elgin,35,6
723,723,AUS,Steven De Waard,25,11
724,724,DOM,Jose Olivares,19,15
725,725,JPN,Renta Tokuda,18,17
726,726,CRO,Borna Gojo,18,17
727,727,ITA,Nicola Ghedin,28,20
728,728,ESP,Marcos Giraldi Requena,23,38
729,729,ITA,Julian Ocleppo,19,14
730,730,BRA,Fabiano De Paula,28,15
731,731,GER,Dominik Boehler,20,17
732,732,GBR,James Marsalek,24,18
733,733,JPN,Naoki Nakagawa,20,19
734,734,MEX,Luis Patino,23,20
735,735,ROU,Bogdan Borza,19,22
736,736,USA,Winston Lin,23,25
737,737,RUS,Alexander Lobkov,26,8
738,738,BLR,Artur Dubinski,20,9
739,739,UZB,Khumoun Sultanov,18,9
740,740,CHN,Zihao Xia,19,17
741,741,SRB,Dejan Katic,28,18
741,741,INA,David Agung Susanto,25,18
743,743,AUS,Oliver Anderson,18,4
744,744,BLR,Andrei Vasilevski,25,8
745,745,ROU,Teodor-Dacian Craciun,36,14
746,746,BOL,Hugo Dellien,23,15
747,747,FIN,Patrik Niklas-Salminen,19,16
748,748,GER,Johannes Haerteis,20,17
749,749,FRA,Maxime Tabatruong,27,20
750,750,KAZ,Denis Yevseyev,23,28
751,751,BRA,Joao Menezes,20,6
752,752,SWE,Fred Simonsson,22,13
753,753,IND,Rishab Agarwal,21,14
754,754,ITA,Alessandro Petrone,26,15
755,755,FRA,Hugo Voljacques,24,19
756,756,ARG,Franco Emanuel Egea,21,20
757,757,ITA,Raul Brancaccio,19,22
758,758,BRA,Caio Silva,25,23
759,759,FRA,Johan Tatlot,20,28
760,760,GER,Julian Lenz,23,8
761,761,AUS,Aleksandar Vukic,20,8
762,762,UZB,Jurabek Karimov,18,9
763,763,RUS,Evgeny Elistratov,22,10
764,764,UKR,Oleksandr Bielinskyi,22,13
765,765,GBR,Scott Clayton,22,22
766,766,ESP,David Vega Hernandez,22,31
767,767,ITA,Matteo Trevisan,27,5
768,768,GBR,Joshua Milton,27,6
769,769,TPE,Tsung-Hua Yang,25,11
770,770,NED,Gijs Brouwer,20,15
771,771,JPN,Ryota Tanuma,21,24
772,772,THA,Wishaya Trongcharoenchaikul,21,24
773,773,TUR,Muhammet Haylaz,21,25
774,774,GBR,Dan Dowson,20,27
775,775,USA,Austin Smith,23,11
776,776,BRA,Igor Marcondes,19,13
777,777,GER,Jakob Sude,25,14
778,778,JPN,Ryusei Makiguchi,25,17
779,779,VEN,Ricardo Rodriguez - Pace,23,18
780,780,ARG,Matias Franco Descotte,22,20
781,781,USA,Raleigh Smith,25,21
782,782,CAN,Martin Beran,21,22
783,783,AUT,Dominic Weidinger,21,23
784,784,MKD,Tomislav Jotovski,26,27
785,785,FRA,Ronan Joncour,19,31
786,786,USA,JC Aragone,21,3
787,787,ESP,Nicola Kuhn,16,10
788,788,RUS,Richard Muzaev,24,11
789,789,USA,Deiton Baughman,20,12
790,790,MEX,Manuel Sanchez,25,12
791,791,GER,Lukas Ollert,24,14
792,792,CHI,Guillermo Rivera-Aranguiz,27,15
793,793,JPN,Yusuke Watanuki,26,16
794,794,LAT,Martins Podzus,22,17
795,795,SLO,Tomislav Ternar,26,17
796,796,JPN,Soichiro Moritani,22,18
797,797,RUS,Denis Matsukevich,30,19
798,798,CHI,Jorge Montero,26,19
799,799,GBR,Farris Fathi Gosea,22,21
800,800,USA,Aron Hiltzik,20,9
801,801,EGY,Youssef Hossam,18,9
802,802,SRB,Miomir Kecmanovic,17,9
803,803,FRA,Valentin Vacherot,18,11
804,804,GER,Timon Reichelt,27,12
805,805,FRA,Leny Mitjana,22,13
806,806,AUT,Peter Goldsteiner,26,18
807,807,RUS,Ivan Davydov,20,18
808,808,IRL,Peter Bothwell,21,19
809,809,USA,John Lamble,24,21
810,810,GEO,George Tsivadze,24,22
811,811,HUN,Gabor Borsos,25,24
812,812,GER,Elmar Ejupovic,23,31
813,813,EGY,Issam Haitham Taweel,27,33
814,814,BRA,Fabricio Neis,26,3
815,815,ESP,Javier Marti,24,4
816,816,TPE,Tung-Lin Wu,18,6
817,817,TUN,Aziz Dougaz,19,13
818,818,SLO,Mike Urbanija,27,14
819,819,UKR,Stanislav Poplavskyy,25,16
820,820,ITA,Gian Marco Moroni,18,17
821,821,PER,Mauricio Echazu,27,19
822,822,ESP,Eduard Esteve Lobato,22,21
823,823,NED,Colin Van Beem,24,21
824,824,GER,Leon Schutt,23,22
825,825,NED,Kevin Griekspoor,25,6
826,826,ITA,Francesco Picco,26,12
827,827,GBR,Joel Cannell,19,16
828,828,SLO,Nik Razborsek,23,16
829,829,SVK,Peter Vajda,20,17
830,830,UKR,Vladimir Uzhylovsky,28,17
831,831,FRA,Baptiste Crepatte,22,17
832,832,RUS,Ilya Lebedev,26,18
833,833,JPN,Hiroyasu Ehara,25,18
834,834,USA,Cameron Silverman,24,18
835,835,TUN,Moez Echargui,23,19
836,836,GER,Bastian Wagner,22,20
837,837,SUI,Simeon Rossier,21,20
838,838,SRB,Milan Drinic,19,21
839,839,ITA,Pietro Licciardi,22,25
840,840,GER,Frank Moser,40,2
841,841,FRA,Maxime Mora,19,8
842,842,USA,Michael Grant,24,10
843,843,CHN,Zhizhen Zhang,20,12
844,844,BEL,Jeroen Vanneste,22,13
845,845,USA,Mico Santiago,22,15
846,846,ITA,Giorgio Ricca,21,15
847,847,CZE,Libor Salaba,24,16
848,848,ITA,Filippo Leonardi,29,18
849,849,ROU,Andrei Stefan Apostol,21,20
850,850,JPN,Ken Onishi,20,20
851,851,AUT,Bernd Kossler,23,24
852,852,GER,George Von Massow,26,24
853,853,ISR,Dekel Bar,23,25
854,854,USA,Bradley Klahn,26,1
855,855,SUI,Cristian Villagran,34,2
856,856,SWE,Andre Goransson,22,2
857,857,JPN,Yuya Ito,19,9
858,858,ITA,Daniele Capecchi,21,11
859,859,ESP,Alejandro Davidovich Fokina,17,11
860,860,AUS,Jeremy Beale,22,14
861,861,USA,Nathan Pasha,24,15
862,862,MAR,Amine Ahouda,19,17
863,863,FRA,Louis Tessa,18,17
864,864,SUI,Luca Margaroli,24,18
865,865,POR,Bernardo Saraiva,23,18
866,866,USA,Connor Farren,22,19
867,867,POL,Maciej Smola,23,20
868,868,ROU,Mircea-Alexandru Jecan,28,22
869,869,EGY,Sherif Sabry,30,23
870,870,GER,Florian Fallert,24,27
871,871,ITA,Cristian Carli,20,27
872,872,USA,Kevin King,25,1
873,873,AUS,Harry Bourchier,20,12
874,874,CZE,Marek Gengel,21,12
875,875,RUS,Mikhail Fufygin,26,13
876,876,PHI,Francis Casey Alcantara,24,14
877,877,ARG,Camilo Ugo Carabelli,17,15
878,878,FRA,Elie Rousset,27,16
879,879,SLO,Tom Kocevar-Desman,26,16
880,880,ESP,Juan Lizariturry,25,16
881,881,HUN,Viktor Filipenko,25,17
882,882,ISR,Tal Goldengoren,20,17
883,883,SVK,Patrik Nema,19,18
884,884,ARG,Gaston-Arturo Grimolizzi,30,18
885,885,CRO,Duje Kekez,23,19
886,886,GER,Jean-Marc Werner,26,19
887,887,COL,Felipe Mantilla,23,20
888,888,GER,Christian Hirschmueller,23,22
889,889,AUT,Thomas Statzberger,24,24
890,890,FRA,Francois-Arthur Vibert,26,27
891,891,BRA,Wilson Leite,25,27
892,892,POR,Rui Machado,32,6
893,893,GER,Johann Willems,21,6
894,894,AUS,Jarryd Chaplin,24,7
895,895,KOR,Jea Moon Lee,23,9
896,896,BRA,Tiago Lopes,30,10
897,897,GER,Demian Raab,23,14
898,898,IND,Ranjeet Virali-Murugesan,31,15
899,899,CZE,Matej Vocel,19,16
900,900,JPN,Ryota Kishi,23,17
901,901,SWE,Jonathan Mridha,21,18
902,902,EGY,Karim Hossam,22,19
903,903,BRA,Andre Miele,29,19
904,904,ESP,Marc Fornell-Mestres,34,19
905,905,USA,Hunter Callahan,24,20
906,906,SWE,Daniel Appelgren,20,20
907,907,FRA,Florent Diep,25,21
908,908,POL,Maciej Rajski,25,21
909,909,POL,Michal Dembek,19,22
910,910,POL,Lukasz Kubot,34,2
911,911,IND,Somdev Devvarman,31,3
912,912,IND,Dalwinder Singh,20,8
913,913,NED,David Pel,25,8
914,914,MON,Romain Arneodo,24,9
915,915,HKG,Hong Kit Wong,18,10
916,916,ITA,Joy Vigani,20,13
917,917,BEL,Stijn Meulemans,24,13
918,918,RUS,Maxim Ratniuk,20,15
919,919,ITA,Eros Siringo,25,16
920,920,BUL,Vasko Mladenov,27,17
921,921,JPN,Arata Onozawa,28,18
922,922,ESP,Javier Pulgar-Garcia,27,19
923,923,ISR,Mor Bulis,20,22
924,924,MON,Lucas Catarina,20,22
925,925,POR,Nuno Deus,21,23
926,926,ESP,Jorge Hernando Ruano,29,24
927,927,SRB,Petar Conkic,20,24
928,928,ESP,Sergio Martos Gornes,22,24
929,929,RUS,Yan Sabanin,26,26
930,930,GER,Pirmin Haenle,28,37
931,931,PHI,Ruben Gonzales,31,2
932,932,CZE,Roman Jebavy,27,4
933,933,ISR,Yshai Oliel,16,5
934,934,CHN,Yibing Wu,17,7
935,935,GER,Lukas Ruepke,23,7
936,936,POL,Piotr Matuszewski,18,8
937,937,USA,Alex Rybakov,19,10
938,938,SRB,Ivan Bjelica,32,15
939,939,SUI,Raphael Baltensperger,19,16
940,940,UKR,Yurii Dzhavakian,23,17
941,941,CRO,Franjo Raspudic,26,18
942,942,CHI,Ricardo Urzua-Rivera,27,18
943,943,AUS,Jake Delaney,19,19
944,944,CZE,Petr Hajek,19,19
944,944,URU,Santiago Maresca,22,19
946,946,ITA,Riccardo Sinicropi,26,20
947,947,USA,Andrew Carter,26,23
948,948,FRA,Romain Bauvy,22,23
949,949,POL,Mateusz Terczynski,20,23
950,950,TPE,Jui-Chen Hung,26,24
951,951,UKR,Oleg Khotkov,26,28
952,952,SUI,Aria Harajchi,20,29
953,953,ITA,Riccardo Ghedin,31,2
954,954,RUS,Mikhail Vaks,23,4
955,955,UZB,Alan Gadjiev,20,4
956,956,ARG,Genaro Alberto Olivieri,18,5
956,956,LAT,Krisjanis Stabins,27,5
958,958,RUS,Ronald Slobodchikov,23,6
959,959,RUS,Pavel Kotov,18,8
960,960,NED,Alban Meuffels,24,9
961,961,USA,Shane Vinsant,23,11
962,962,ISR,Orel Ovil,20,15
963,963,BRA,Jordan Correia,19,15
963,963,BRA,Rafael Matos,20,15
963,963,GBR,Keelan Oakley,24,15
966,966,SWE,Milos Sekulic,27,15
967,967,ARG,Eduardo Agustin Torre,22,15
968,968,BRA,Alex Blumenberg,24,16
969,969,RUS,Anton Galkin,25,17
970,970,CZE,Ondrej Krstev,19,18
971,971,POL,Adrian Andrzejczuk,20,18
972,972,BRA,Eduardo Dischinger,24,19
973,973,UKR,Daniil Zarichanskiyy,19,19
974,974,GBR,Joshua Paris,20,21
975,975,KAZ,Timur Khabibulin,21,23
976,976,ITA,Alberto Cammarata,23,23
977,977,SRB,Darko Jandric,22,25
978,978,GER,Nils Brinkmann,24,25
979,979,ISR,Alon Elia,21,26
980,980,ITA,Alessandro Luisi,27,31
981,981,FRA,Fabrice Martin,30,1
982,982,RUS,Mikhail Ledovskikh,30,5
983,983,POR,Miguel Semedo,20,6
984,984,GER,Nico Matic,25,6
985,985,POL,Kacper Zuk,17,6
986,986,ITA,Matteo Fago,29,7
987,987,USA,Evan Zhu,18,8
988,988,BEL,Jolan Cailleau,21,8
989,989,USA,Strong Kirchheimer,21,8
990,990,HUN,Mate Valkusz,18,9
991,991,AUT,Jurij Rodionov,17,9
992,992,KOR,Daniel Yoo,31,10
993,993,FRA,Evan Furness,18,10
994,994,ESP,Ricardo Villacorta-Alonso,31,11
995,995,FRA,Ugo Humbert,18,11
996,996,USA,Mitchell Thomas Mcdaniels,24,12
997,997,ITA,Pietro Rondoni,23,12
998,998,BUL,Gabriel Donev,20,13
999,999,USA,Patrick Daciek,26,14
1000,1000,AUS,Darren K. Polkinghorne,23,14
